--------- beginning of main
05-24 14:45:09.840 16338 16358 E Unity   : 
05-24 14:45:09.853 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:09.853 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:09.853 16338 16358 E Unity   : 
05-24 14:45:09.867 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:09.867 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:09.867 16338 16358 E Unity   : 
05-24 14:45:09.881 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:09.881 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:09.881 16338 16358 E Unity   : 
05-24 14:45:09.896 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:09.896 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:09.896 16338 16358 E Unity   : 
05-24 14:45:09.909 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:09.909 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:09.909 16338 16358 E Unity   : 
05-24 14:45:09.923 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:09.923 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:09.923 16338 16358 E Unity   : 
05-24 14:45:09.936 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:09.936 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:09.936 16338 16358 E Unity   : 
05-24 14:45:09.954 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:09.954 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:09.954 16338 16358 E Unity   : 
05-24 14:45:09.964 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:09.964 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:09.964 16338 16358 E Unity   : 
05-24 14:45:09.977 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:09.977 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:09.977 16338 16358 E Unity   : 
05-24 14:45:09.991 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:09.991 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:09.991 16338 16358 E Unity   : 
05-24 14:45:10.005 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.005 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.005 16338 16358 E Unity   : 
05-24 14:45:10.019 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.019 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.019 16338 16358 E Unity   : 
05-24 14:45:10.034 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.034 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.034 16338 16358 E Unity   : 
05-24 14:45:10.048 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.048 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.048 16338 16358 E Unity   : 
05-24 14:45:10.062 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.062 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.062 16338 16358 E Unity   : 
05-24 14:45:10.077 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.077 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.077 16338 16358 E Unity   : 
05-24 14:45:10.090 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.090 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.090 16338 16358 E Unity   : 
05-24 14:45:10.104 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.104 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.104 16338 16358 E Unity   : 
05-24 14:45:10.118 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.118 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.118 16338 16358 E Unity   : 
05-24 14:45:10.132 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.132 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.132 16338 16358 E Unity   : 
05-24 14:45:10.145 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.145 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.145 16338 16358 E Unity   : 
05-24 14:45:10.159 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.159 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.159 16338 16358 E Unity   : 
05-24 14:45:10.173 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.173 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.173 16338 16358 E Unity   : 
05-24 14:45:10.188 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.188 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.188 16338 16358 E Unity   : 
05-24 14:45:10.202 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.202 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.202 16338 16358 E Unity   : 
05-24 14:45:10.215 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.215 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.215 16338 16358 E Unity   : 
05-24 14:45:10.230 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.230 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.230 16338 16358 E Unity   : 
05-24 14:45:10.244 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.244 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.244 16338 16358 E Unity   : 
05-24 14:45:10.258 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.258 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.258 16338 16358 E Unity   : 
05-24 14:45:10.272 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.272 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.272 16338 16358 E Unity   : 
05-24 14:45:10.286 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.286 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.286 16338 16358 E Unity   : 
05-24 14:45:10.300 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.300 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.300 16338 16358 E Unity   : 
05-24 14:45:10.314 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.314 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.314 16338 16358 E Unity   : 
05-24 14:45:10.328 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.328 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.328 16338 16358 E Unity   : 
05-24 14:45:10.343 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.343 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.343 16338 16358 E Unity   : 
05-24 14:45:10.354 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.354 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.354 16338 16358 E Unity   : 
05-24 14:45:10.368 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.368 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.368 16338 16358 E Unity   : 
05-24 14:45:10.382 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.382 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.382 16338 16358 E Unity   : 
05-24 14:45:10.396 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.396 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.396 16338 16358 E Unity   : 
05-24 14:45:10.412 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.412 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.412 16338 16358 E Unity   : 
05-24 14:45:10.426 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.426 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.426 16338 16358 E Unity   : 
05-24 14:45:10.440 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.440 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.440 16338 16358 E Unity   : 
05-24 14:45:10.466 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.466 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.466 16338 16358 E Unity   : 
05-24 14:45:10.480 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.480 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.480 16338 16358 E Unity   : 
05-24 14:45:10.490 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.490 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.490 16338 16358 E Unity   : 
05-24 14:45:10.501 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.501 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.501 16338 16358 E Unity   : 
05-24 14:45:10.516 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.516 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.516 16338 16358 E Unity   : 
05-24 14:45:10.530 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.530 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.530 16338 16358 E Unity   : 
05-24 14:45:10.544 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.544 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:45:10.544 16338 16358 E Unity   : 
05-24 14:45:10.559 16338 16358 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:45:10.559 16338 16358 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
